0.00853168,0.0504908,0.0374405,0.0445673,0.132426,0.110451,0.0937566,0.38068,0.469116,0.534036,0.608731,0.649018,0.686143,0.721682,0.747233,0.772823,0.79164,0.807726,0.820333,0.835633,0.849525,0.85697,0.871163,0.877436,0.883499,0.891247,0.898753,0.907742,0.911456,0.921408,0.931033
0.0108264,0.0058392,0.00823482,0.055251,0.0653027,0.13189,0.296866,0.367889,0.457929,0.52845,0.578591,0.648198,0.674534,0.703116,0.737805,0.761416,0.782111,0.798312,0.820459,0.828304,0.842699,0.850298,0.865868,0.871315,0.880219,0.884937,0.894427,0.905189,0.911599,0.923955,0.929892
0.0137382,0.0192909,0.0235639,0.0313196,0.0932595,0.058841,0.0706549,0.332724,0.490809,0.530078,0.573446,0.624024,0.654045,0.695267,0.720473,0.762625,0.777088,0.793425,0.809074,0.821954,0.839085,0.846221,0.856029,0.866303,0.874189,0.883773,0.892548,0.906265,0.912551,0.92098,0.932487
0.0174333,0.0114988,0.0214492,0.0560432,0.0242723,0.0595934,0.125069,0.361748,0.439178,0.521526,0.580855,0.610503,0.647061,0.691736,0.720887,0.749751,0.760076,0.781056,0.796422,0.820661,0.827745,0.837997,0.853677,0.864594,0.871695,0.884527,0.892396,0.90225,0.914639,0.92342,0.933586
0.0221222,0.00986752,0.0156761,0.0452508,0.0335369,0.0226821,0.0752016,0.324035,0.423284,0.505638,0.579324,0.612278,0.650659,0.679509,0.7086,0.735864,0.754007,0.773379,0.787313,0.802816,0.818544,0.834719,0.847618,0.859245,0.869753,0.882436,0.893957,0.902835,0.913105,0.924716,0.936837
0.0280722,0.0111259,0.0343461,0.032024,0.0388956,0.0196341,0.185189,0.332505,0.441568,0.484863,0.565081,0.603478,0.627417,0.675624,0.706445,0.717005,0.749585,0.765115,0.782149,0.79979,0.815522,0.831537,0.843036,0.855538,0.868913,0.881998,0.895139,0.903717,0.917976,0.926583,0.940029
0.0356225,0.0433054,0.0108181,0.0322472,0.0690219,0.0526175,0.158899,0.321805,0.386948,0.497481,0.541618,0.600589,0.622934,0.662769,0.682349,0.716409,0.744974,0.766159,0.780537,0.800136,0.811849,0.828021,0.841295,0.857238,0.870322,0.885722,0.893485,0.908235,0.918012,0.928905,0.940534
0.0452035,0.0153135,0.00819971,0.0277534,0.0421829,0.0637029,0.151102,0.280689,0.430787,0.48506,0.535605,0.57742,0.615364,0.653571,0.683798,0.711722,0.737339,0.754594,0.768823,0.790407,0.810849,0.830059,0.841415,0.856134,0.872649,0.884304,0.897288,0.911784,0.923463,0.932112,0.944585
0.0573615,0.0325939,0.0184309,0.0141204,0.0234141,0.0224377,0.0547371,0.315492,0.395981,0.47993,0.527834,0.57193,0.613231,0.648612,0.681087,0.703551,0.735809,0.752857,0.772699,0.794067,0.81226,0.824138,0.845522,0.861521,0.875057,0.889971,0.90495,0.916328,0.926726,0.934875,0.940713
0.0727895,0.0217448,0.0157106,0.0574397,0.0207852,0.0145881,0.171249,0.291547,0.385225,0.466774,0.528546,0.574187,0.611813,0.645756,0.673139,0.697839,0.729203,0.754731,0.775837,0.794014,0.813637,0.832761,0.850865,0.867897,0.882836,0.897132,0.90973,0.92062,0.928208,0.938379,0.94222
0.0923671,0.0154379,0.00691937,0.0235801,0.0160533,0.0392128,0.111398,0.318639,0.395179,0.458825,0.517064,0.564868,0.605833,0.647843,0.677847,0.7074,0.732705,0.757494,0.779039,0.798958,0.822272,0.84361,0.86137,0.874946,0.890053,0.903805,0.915769,0.926032,0.933787,0.938311,0.941794
0.11721,0.0116155,0.0216525,0.0143011,0.00977597,0.0482983,0.0530832,0.301044,0.38158,0.461884,0.515159,0.574478,0.610913,0.648123,0.678144,0.714727,0.738029,0.765268,0.791004,0.812421,0.833953,0.848334,0.869092,0.881274,0.897086,0.9093,0.919645,0.926604,0.933962,0.937776,0.943976
0.148735,0.0165508,0.0169168,0.00736059,0.0255843,0.0239738,0.158709,0.302612,0.399434,0.467213,0.525591,0.570581,0.622227,0.655743,0.686812,0.724556,0.750976,0.779399,0.803106,0.820946,0.843195,0.859476,0.876154,0.891642,0.904564,0.912864,0.922074,0.931077,0.936323,0.938812,0.9422
0.188739,0.014619,0.00931209,0.0100408,0.0187183,0.0295868,0.159406,0.301145,0.39711,0.467716,0.529948,0.581511,0.627103,0.660655,0.701382,0.730361,0.763291,0.787644,0.815833,0.83487,0.852581,0.87021,0.886889,0.898926,0.907942,0.915819,0.926176,0.930863,0.937639,0.939511,0.944656
0.239503,0.0182367,0.00892719,0.0101118,0.0136652,0.0271996,0.0680206,0.325166,0.394627,0.46772,0.543162,0.586616,0.637334,0.680753,0.716854,0.746073,0.776948,0.804011,0.825714,0.848762,0.863087,0.881152,0.891951,0.905722,0.912029,0.920986,0.928412,0.931741,0.938028,0.940774,0.944959
0.30392,0.00942963,0.00738455,0.0111235,0.0111064,0.0432448,0.127645,0.309588,0.413498,0.488906,0.556592,0.60323,0.651603,0.695158,0.727473,0.763491,0.793028,0.819033,0.833281,0.856649,0.874004,0.891932,0.90144,0.910235,0.917863,0.923823,0.928176,0.934396,0.939169,0.94186,0.944068
0.385662,0.0113497,0.00921664,0.0127473,0.0092351,0.014497,0.139702,0.319196,0.43015,0.503875,0.567667,0.622725,0.674768,0.710734,0.752171,0.78421,0.811192,0.833915,0.853323,0.870381,0.883062,0.895134,0.90385,0.913214,0.921304,0.928263,0.929659,0.93551,0.941201,0.941559,0.945666
0.48939,0.0092551,0.0100363,0.0106708,0.0140397,0.0415363,0.0158272,0.339323,0.438926,0.525986,0.591843,0.641432,0.69352,0.733014,0.766125,0.799321,0.824802,0.845604,0.863578,0.878187,0.88994,0.901223,0.909593,0.914563,0.920997,0.926132,0.932871,0.936646,0.938316,0.941191,0.943764
0.621017,0.0104787,0.0121136,0.0107416,0.00885978,0.0234061,0.106517,0.3404,0.460885,0.542939,0.612535,0.667184,0.713132,0.754506,0.787133,0.813525,0.836434,0.853946,0.872955,0.882684,0.891273,0.905263,0.9124,0.918268,0.921908,0.928491,0.93299,0.934692,0.939941,0.941041,0.946639
0.788046,0.00906779,0.00731941,0.00755055,0.00893615,0.0206519,0.188015,0.361148,0.486577,0.563909,0.631657,0.694793,0.735218,0.772811,0.798835,0.823805,0.848982,0.863719,0.879085,0.88708,0.897173,0.906899,0.912078,0.920237,0.924683,0.929809,0.933348,0.935187,0.937483,0.94211,0.944309
1,0.00968512,0.0083963,0.00846704,0.00992743,0.0187291,0.125478,0.395651,0.502516,0.588197,0.654015,0.70824,0.748462,0.786015,0.813359,0.834027,0.85477,0.870718,0.88212,0.891385,0.900751,0.908185,0.915654,0.922775,0.926518,0.92879,0.933859,0.936525,0.938109,0.940288,0.944589
